02.html;2;3;KW Nowa Prawica — Janusza Korwin-Mikke;GRAF Andrzej Marek;684;0.35 %;N
02.html;2;16;SLD;OLUCHA Ryszard Stanisław;285;0.15 %;N
02.html;2;7;KW Nowa Prawica — Janusza Korwin-Mikke;GUŻDA Dominik Jacek;130;0.07 %;N
02.html;2;6;KW Nowa Prawica — Janusza Korwin-Mikke;RZESZOWSKA Sandra Teresa;236;0.12 %;N
02.html;2;5;KW Nowa Prawica — Janusza Korwin-Mikke;LECH Janusz;733;0.38 %;N
02.html;2;3;KW Narodowego Odrodzenia Polski;MISZCZYK Aleksandra;216;0.11 %;N
02.html;2;16;KWW BEZPARTYJNI SAMORZĄDOWCY;ZAKRZEWSKI Paweł Józef;1982;1.03 %;N
02.html;2;7;KWW BEZPARTYJNI SAMORZĄDOWCY;FOJT Artur Czesław;375;0.19 %;N
02.html;2;10;KWW BEZPARTYJNI SAMORZĄDOWCY;PERFIKOWSKI Adam;97;0.05 %;N
02.html;2;15;KWW BEZPARTYJNI SAMORZĄDOWCY;SIDORSKA Marta Joanna;382;0.20 %;N
02.html;2;11;KWW BEZPARTYJNI SAMORZĄDOWCY;JAWORSKI Michał Andrzej;347;0.18 %;N
02.html;2;12;KWW BEZPARTYJNI SAMORZĄDOWCY;RZEPKA Jolanta;816;0.42 %;N
02.html;2;5;KW Twój Ruch;ZEMELKA-WIĄCEK Magdalena Ewa;167;0.09 %;N
02.html;2;4;KW Twój Ruch;KULIŃSKA Krystyna;339;0.18 %;N
02.html;2;7;KW Twój Ruch;PŁASZEWSKI Marian Kazimierz;299;0.16 %;N
02.html;2;3;KW Twój Ruch;MATEJA Alfred Ryszard;161;0.08 %;N
02.html;2;6;KW Twój Ruch;FOLTYNOWICZ Wojciech;177;0.09 %;N
02.html;2;14;KWW BEZPARTYJNI SAMORZĄDOWCY;CHOJNACKA Bogumiła Maria;310;0.16 %;N
02.html;2;13;KWW BEZPARTYJNI SAMORZĄDOWCY;ZAJĄC Żanetta Małgorzata;810;0.42 %;N
02.html;2;4;KW Nowa Prawica — Janusza Korwin-Mikke;MUZYKA Magdalena;1066;0.55 %;N
02.html;2;3;KWW BEZPARTYJNI SAMORZĄDOWCY;MATUSIAK Jerzy Antoni;751;0.39 %;N
02.html;2;14;SLD;MIESZAŁA Kamila Katarzyna;289;0.15 %;N
02.html;2;7;PO;PILAWA Jacek Jerzy;3044;1.58 %;N
02.html;2;15;SLD;KŁOSIŃSKI Jakub Janusz;225;0.12 %;N
02.html;2;2;KW Nowa Prawica — Janusza Korwin-Mikke;GAŁCZYŃSKI Kamil Przemysław;569;0.30 %;N
02.html;2;15;PSL;CZERNIEJEWSKI Daniel Jarosław;573;0.30 %;N
02.html;2;1;KW Nowa Prawica — Janusza Korwin-Mikke;DIAKOWSKI Bogdan Michał;3016;1.57 %;N
02.html;2;1;KWW BEZPARTYJNI SAMORZĄDOWCY;STASIAK Dariusz Paweł;4607;2.39 %;N
02.html;2;6;KWW BEZPARTYJNI SAMORZĄDOWCY;JAKUBISZYN Grzegorz Jerzy;276;0.14 %;N
02.html;2;8;KW Nowa Prawica — Janusza Korwin-Mikke;JARZĄBEK Bogusława Hanna;562;0.29 %;N
02.html;2;2;KWW BEZPARTYJNI SAMORZĄDOWCY;JACKOWSKA Jolanta;951;0.49 %;N
02.html;2;1;KW Narodowego Odrodzenia Polski;PANECKI Paweł Jacek;213;0.11 %;N
02.html;2;2;KW Narodowego Odrodzenia Polski;KRÓL Tomasz;540;0.28 %;N
02.html;2;4;KW Narodowego Odrodzenia Polski;PYRZYŃSKA Aleksandra Anna;151;0.08 %;N
02.html;2;8;PiS;SZLĄCZKA Anna Ewa;1164;0.60 %;N
02.html;2;16;PSL;PILAWKA Tomasz;2744;1.42 %;N
02.html;2;1;PiS;HRENIAK Paweł Marek;10737;5.57 %;T
02.html;2;14;PSL;STACHURSKI Krzysztof Józef;1152;0.60 %;N
02.html;2;2;PO;SUSMANEK Wioletta;2244;1.16 %;N
02.html;2;1;KW Twój Ruch;STACHEL Henryk;472;0.24 %;N
02.html;2;5;KWW BEZPARTYJNI SAMORZĄDOWCY;SZCZERBA Barbara;1341;0.70 %;N
02.html;2;9;PiS;BOLANOWSKI Janusz Artur;2434;1.26 %;N
02.html;2;7;SLD;PAWNUK Józef Krystian;510;0.26 %;N
02.html;2;11;PiS;DOBROWOLSKI Artur;843;0.44 %;N
02.html;2;3;KWW Ruch Narodowy;LIBERA Agata Lucyna;343;0.18 %;N
02.html;2;4;KWW Ruch Narodowy;SIEWACKI Krzysztof Piotr;180;0.09 %;N
02.html;2;14;PO;KOSTYK-SIEKIERSKA Katarzyna Elżbieta;306;0.16 %;N
02.html;2;1;KWW Ruch Narodowy;WITKOWSKI Kacper Kajetan;1071;0.56 %;N
02.html;2;2;KW Twój Ruch;ZDANOWICZ-CYBULSKA Iwona Paulina;411;0.21 %;N
02.html;2;6;PO;ROMAN Grzegorz Czesław;1457;0.76 %;N
02.html;2;10;PiS;KOZAKOWSKA Stefania;708;0.37 %;N
02.html;2;2;KWW Ruch Narodowy;PRZEWOŹNY Marek;381;0.20 %;N
02.html;2;16;PiS;KOŚCIELAK Józef Ryszard;4026;2.09 %;N
02.html;2;13;PiS;STYRCZ Walenty;389;0.20 %;N
02.html;2;3;PiS;CZARTORYSKI Tytus Henryk;5113;2.65 %;N
02.html;2;12;PiS;FILIPOWICZ-ORLEAŃSKA Jolanta Małgorzata;759;0.39 %;N
02.html;2;5;PiS;ZIÓŁKOWSKA Jadwiga Janina;2932;1.52 %;N
02.html;2;4;PiS;WYSOCKI Grzegorz;2149;1.12 %;N
02.html;2;13;PSL;JUZYSZYN Adrian Stanisław;662;0.34 %;N
02.html;2;8;SLD;KŁOSOWSKI Ryszard Marian;319;0.17 %;N
02.html;2;12;PSL;KOS Karol Piotr;1407;0.73 %;N
02.html;2;10;PSL;BIELEC Eugeniusz Sylwester;582;0.30 %;N
02.html;2;11;PSL;LIBOR Tadeusz;589;0.31 %;N
02.html;2;5;PSL;BRONOWICKA Joanna Barbara;2318;1.20 %;N
02.html;2;6;PSL;TOMASZEWSKA Jowita Agata;1568;0.81 %;N
02.html;2;7;PSL;SMEREKA Zuzanna Teresa;1669;0.87 %;N
02.html;2;4;PSL;LEWANDOWSKI Robert Grzegorz;5889;3.06 %;N
02.html;2;8;PSL;PUDŁO Paulina;1442;0.75 %;N
02.html;2;9;PSL;KWIECIEŃ Barbara Maria;1560;0.81 %;N
02.html;2;2;PiS;DYTKO Piotr Jan;5291;2.75 %;T
02.html;2;3;PO;MARSZAŁEK Janusz;3430;1.78 %;T
02.html;2;2;PSL;CHLEBOSZ Włodzimierz Stanisław;5992;3.11 %;T
02.html;2;8;KWW BEZPARTYJNI SAMORZĄDOWCY;SKWARA Maciej Tadeusz;147;0.08 %;N
02.html;2;9;KWW BEZPARTYJNI SAMORZĄDOWCY;KOZŁOWSKI Roman;383;0.20 %;N
02.html;2;5;SLD;DAMRATH Jagoda Halina;255;0.13 %;N
02.html;2;1;SLD;KRASOŃ Janusz Mirosław;4076;2.12 %;N
02.html;2;5;KW Narodowego Odrodzenia Polski;KRÓL Grzegorz Piotr;319;0.17 %;N
02.html;2;9;SLD;PRZYBYLOK Henryk Franciszek;360;0.19 %;N
02.html;2;7;PiS;KLIMCZAK Wojciech Piotr;1815;0.94 %;N
02.html;2;6;PiS;PATER Kazimierz Sebastian;1138;0.59 %;N
02.html;1;6;PSL;ULMAN Genowefa;347;0.21 %;N
02.html;1;2;PSL;ANTONISZYN Emil;1077;0.64 %;N
02.html;1;3;PSL;TRYBUŁA-KIERNICKA Ewa Iwona;641;0.38 %;N
02.html;1;13;PSL;GÓRECKI Piotr Bogusław;243;0.15 %;N
02.html;1;16;PSL;SURDYKA Piotr Grzegorz;380;0.23 %;N
02.html;1;1;KW Demokracja Bezpośrednia;BULANDA Diana Maria;470;0.28 %;N
02.html;1;5;PO;NOWAK Wojciech Julian;1171;0.70 %;N
02.html;1;2;PiS;KOWALCZYK Roman;5565;3.32 %;T
02.html;1;1;PO;ZDROJEWSKA Barbara Grażyna;33527;20.01 %;T
02.html;1;11;PiS;GAGLIK Piotr;648;0.39 %;N
02.html;1;12;PiS;STRZĄDAŁA Gaweł Adam;136;0.08 %;N
02.html;1;9;PiS;DROP Tomasz Szczepan;347;0.21 %;N
02.html;1;8;PiS;JAREMKO Zbigniew;1019;0.61 %;N
02.html;1;5;PiS;BURZYŃSKA Łucja Barbara;2247;1.34 %;N
02.html;1;4;PiS;TROCHIMCZUK-FIDUT Anna;1589;0.95 %;N
02.html;1;10;PSL;MRÓZ-MOŻDŻONEK Joanna Róża;327;0.20 %;N
02.html;1;15;PSL;SOBOTA Adam Piotr;320;0.19 %;N
02.html;1;14;PSL;GALIK Ewa Maria;379;0.23 %;N
02.html;1;8;PSL;KŁYS Zbigniew Marian;281;0.17 %;N
02.html;1;10;PO;SKRZYŃSKI Bartłomiej Zbigniew;1428;0.85 %;N
02.html;1;1;PiS;JAROCH Andrzej Stanisław;20756;12.39 %;T
02.html;1;5;PSL;SOCHA Jan;626;0.37 %;N
02.html;1;4;PSL;JAWORSKA Teresa Łucja;883;0.53 %;N
02.html;1;5;KW Demokracja Bezpośrednia;BRZEZIŃSKI Daniel Marek;178;0.11 %;N
02.html;1;12;PSL;HĄCIA Marek Paweł;109;0.07 %;N
02.html;1;11;PSL;BARTOSZEWICZ Urszula Agnieszka;449;0.27 %;N
02.html;1;4;KW Demokracja Bezpośrednia;MAZUR Anna;366;0.22 %;N
02.html;1;3;KW Demokracja Bezpośrednia;ZYGMAŃSKI Dariusz;103;0.06 %;N
02.html;1;16;PiS;BORUTKO Rafał Ryszard;943;0.56 %;N
02.html;1;7;PiS;STANISŁAWSKI Mirosław Józef;554;0.33 %;N
02.html;1;3;PiS;KMIECIK Sergiusz;5016;2.99 %;N
02.html;1;6;PiS;POPŁAWSKA Renata;1969;1.18 %;N
02.html;1;9;PO;WŁODARCZYK Monika;2569;1.53 %;N
02.html;1;10;PiS;MOLENDA Małgorzata;1475;0.88 %;N
02.html;1;15;PiS;DULSKA Irena;731;0.44 %;N
02.html;1;8;PO;SIEKIERSKI Krzysztof Piotr;464;0.28 %;N
02.html;1;14;PiS;ZAPOROWSKI Michał Karol;436;0.26 %;N
02.html;1;13;PiS;CISKA Wioletta Paula;325;0.19 %;N
02.html;1;6;PO;MUSZYŃSKA Agnieszka Barbara;1832;1.09 %;N
02.html;1;2;PO;WRÓBLEWSKI Paweł Leszek;4446;2.65 %;T
02.html;1;3;PO;BOBOWIEC Michał Andrzej;3390;2.02 %;T
02.html;1;13;PO;MICKIEWICZ Krzysztof;641;0.38 %;N
02.html;1;12;PO;WAJDA Renata Alina;737;0.44 %;N
02.html;1;1;PSL;GERINGER DE OEDENBERG Henryk Ksawery;3060;1.83 %;N
02.html;1;2;SLD;MIZA Agnieszka Joanna;1643;0.98 %;N
02.html;1;16;PO;PRZYWARA Karol;2056;1.23 %;N
02.html;1;3;KWW Ruch Narodowy;TUDUJ Krzysztof;274;0.16 %;N
02.html;1;1;KWW Ruch Narodowy;SUTOWICZ Jan Wojciech;840;0.50 %;N
02.html;1;7;PSL;OSIŃSKA Krystyna Stanisława;465;0.28 %;N
02.html;1;8;SLD;KWIOTEK Kamil Piotr;110;0.07 %;N
02.html;1;3;SLD;KUBICA Andrzej Czesław;972;0.58 %;N
02.html;1;6;SLD;GLASER-WITEK Małgorzata Joanna;242;0.14 %;N
02.html;1;7;SLD;RUSIN Anna Zofia;476;0.28 %;N
02.html;1;11;SLD;WŁODARCZYK Iwona Elżbieta;418;0.25 %;N
02.html;1;13;SLD;WÓJCIK Sławomir;147;0.09 %;N
02.html;1;6;KW Nowa Prawica — Janusza Korwin-Mikke;NIKIEL Janusz Kazimierz;287;0.17 %;N
02.html;1;4;KWW Ruch Narodowy;BERENS Sławomir Jan;78;0.05 %;N
02.html;1;1;KW Nowa Prawica — Janusza Korwin-Mikke;JARZĄBEK Zbigniew Antoni;4682;2.80 %;N
02.html;1;3;KW Nowa Prawica — Janusza Korwin-Mikke;ZYNDWALEWICZ Anna Małgorzata;466;0.28 %;N
02.html;1;2;KW Nowa Prawica — Janusza Korwin-Mikke;GRZECHNIK Robert Sebastian;534;0.32 %;N
02.html;1;1;SLD;MOŁOŃ Radosław Tomasz;5633;3.36 %;N
02.html;1;14;SLD;TROJANOWSKI Dariusz Edmund;152;0.09 %;N
02.html;1;5;KW Twój Ruch;JAŚNIKOWSKA Nina Dorota;189;0.11 %;N
02.html;1;4;KWW BEZPARTYJNI SAMORZĄDOWCY;BERENT-MIESZCZANOWICZ Renata Bogumiła;286;0.17 %;N
02.html;1;9;PSL;SKUBISZ Halina Grażyna;273;0.16 %;N
02.html;1;10;KWW BEZPARTYJNI SAMORZĄDOWCY;WÓJCIK Iwona;483;0.29 %;N
02.html;1;8;KWW BEZPARTYJNI SAMORZĄDOWCY;NAWIRSKA-OLSZAŃSKA Agnieszka Elżbieta;402;0.24 %;N
02.html;1;5;KWW Ruch Narodowy;KURAS Natalia Czesława;206;0.12 %;N
02.html;1;3;KW Twój Ruch;OŚMIAŁOWSKI Wojciech Marcin;127;0.08 %;N
02.html;1;2;KW Twój Ruch;STOMAL-SŁOWIŃSKA Monika Teresa;116;0.07 %;N
02.html;1;15;KWW BEZPARTYJNI SAMORZĄDOWCY;KACZMARSKI Kamil Sebastian;192;0.11 %;N
02.html;1;14;KWW BEZPARTYJNI SAMORZĄDOWCY;ROMBEL Bogdan Daniel;99;0.06 %;N
02.html;1;1;KW Twój Ruch;KUBICA Anna Maria;1410;0.84 %;N
02.html;1;4;KW Twój Ruch;MICHAŁOWSKI Henryk;88;0.05 %;N
02.html;1;16;KWW BEZPARTYJNI SAMORZĄDOWCY;KUKIZ Paweł Piotr;14403;8.60 %;T
02.html;1;11;KWW BEZPARTYJNI SAMORZĄDOWCY;TRZEBIŃSKA Magdalena;327;0.20 %;N
02.html;1;12;KWW BEZPARTYJNI SAMORZĄDOWCY;ROSSUDOWSKI Piotr;86;0.05 %;N
02.html;1;9;KWW BEZPARTYJNI SAMORZĄDOWCY;MICHALCZYK Joanna Dorota;318;0.19 %;N
02.html;1;10;SLD;SZUMSKI Jan Stefan;322;0.19 %;N
02.html;1;7;PO;CYBULSKI Leszek;724;0.43 %;N
02.html;1;15;PO;MARCHEWKA Anna Katarzyna;1341;0.80 %;N
02.html;1;4;PO;RZEWUSKA Ewa Maria;2762;1.65 %;T
02.html;1;15;SLD;ŻAK Przemysław Paweł;236;0.14 %;N
02.html;1;16;SLD;CZAJKOWSKI Tomasz Robert;814;0.49 %;N
02.html;1;7;KWW BEZPARTYJNI SAMORZĄDOWCY;CZERWONKA Natalia Barbara;499;0.30 %;N
02.html;1;4;KW Nowa Prawica — Janusza Korwin-Mikke;KUDYBA Maciej Jan;377;0.23 %;N
02.html;1;14;PO;GRUCA Przemysław Witold;485;0.29 %;N
02.html;1;11;PO;STASZEWSKI Waldemar Zbigniew;1157;0.69 %;N
02.html;1;1;KWW BEZPARTYJNI SAMORZĄDOWCY;WIKTORSKA-ŚWIĘCKA Aldona Izabela;8902;5.31 %;T
02.html;1;2;KWW BEZPARTYJNI SAMORZĄDOWCY;ZDROJEWSKA Ewa Anna;2760;1.65 %;N
02.html;1;2;KW Demokracja Bezpośrednia;MARTOWICZ Tomasz;153;0.09 %;N
02.html;1;2;KW Narodowego Odrodzenia Polski;LATOSZEWSKA Nina;65;0.04 %;N
02.html;1;3;KW Narodowego Odrodzenia Polski;TROJAN Aleksandra;84;0.05 %;N
02.html;1;2;KWW Ruch Narodowy;LANGNER Katarzyna Agnieszka;309;0.18 %;N
02.html;1;9;SLD;WIECZOREK Dorota;357;0.21 %;N
02.html;1;7;KW Nowa Prawica — Janusza Korwin-Mikke;DIAKOWSKA Monika Joanna;253;0.15 %;N
02.html;1;5;KW Nowa Prawica — Janusza Korwin-Mikke;SZUSZKIEWICZ Magdalena Agnieszka;443;0.26 %;N
02.html;1;6;KWW BEZPARTYJNI SAMORZĄDOWCY;CENDROWSKI Mariusz;383;0.23 %;N
02.html;1;1;KW Narodowego Odrodzenia Polski;OSKROBA Tomasz;173;0.10 %;N
02.html;1;8;KW Nowa Prawica — Janusza Korwin-Mikke;GRZYB Sabina Maria;258;0.15 %;N
02.html;1;5;KWW BEZPARTYJNI SAMORZĄDOWCY;GINTOWT Przemysław Jan;253;0.15 %;N
02.html;1;13;KWW BEZPARTYJNI SAMORZĄDOWCY;TOMKIEWICZ Barbara Elżbieta;331;0.20 %;N
02.html;1;12;SLD;KOWALSKA Joanna Marta;222;0.13 %;N
02.html;1;5;KW Narodowego Odrodzenia Polski;SOBCZAK Marcin Tomasz;67;0.04 %;N
02.html;1;5;SLD;WROŃSKI Patryk Marek;275;0.16 %;N
02.html;1;4;SLD;KUTROWSKA Barbara Elżbieta;505;0.30 %;N
02.html;1;4;KW Narodowego Odrodzenia Polski;GŁOGOWIEC Błażej Krzysztof;38;0.02 %;N
02.html;1;9;KW Nowa Prawica — Janusza Korwin-Mikke;MATYJA Łukasz Krystian;282;0.17 %;N
04.html;6;10;PiS;HARASIMOWICZ Mariola;418;0.37 %;N
04.html;6;3;KW P-PZN;WALCZAK Paweł;274;0.24 %;N
04.html;6;8;PiS;DYKOWSKA Anna;659;0.58 %;N
04.html;6;1;PO;KOPYŚĆ Sławomir Andrzej;7999;7.02 %;T
04.html;6;6;PO;WIŚNIEWSKI Tadeusz;2054;1.80 %;N
04.html;6;4;KW Samoobrona;GUSTAK Arkadiusz Marek;74;0.06 %;N
04.html;6;10;PO;SZCZEŚNIAK Zbigniew Roman;699;0.61 %;N
04.html;6;9;SLD;CHOJNACKI Ryszard Jan;352;0.31 %;N
04.html;6;11;PSL;MAŃKOWSKI Jan Mikołaj;1732;1.52 %;N
04.html;6;2;KWW Wspólnota Patriotyzm Solidarność;CHALIK Janusz;41;0.04 %;N
04.html;6;2;PiS;WIŚNIEWSKA Lidia;3559;3.13 %;N
04.html;6;6;PiS;ZIELIŃSKA Jolanta;1707;1.50 %;N
04.html;6;2;KW P-PZN;GIESE Patrycja Ewa;104;0.09 %;N
04.html;6;6;KW Samoobrona;PUSZCZAŁOWSKI Zbigniew Franciszek;106;0.09 %;N
04.html;6;7;KWW Wspólnota Patriotyzm Solidarność;WOŹNIAK Dariusz;330;0.29 %;N
04.html;6;3;KWW Wspólnota Patriotyzm Solidarność;KULCZYCKA Kinga;108;0.09 %;N
04.html;6;5;KW P-PZN;WIŃCZEWSKI Przemysław Marcin;212;0.19 %;N
04.html;6;4;KW P-PZN;ZALESIŃSKA Karolina;192;0.17 %;N
04.html;6;12;PiS;KLOSKA Józef Konstanty;639;0.56 %;N
04.html;6;7;SLD;MALENDOWICZ Grzegorz Sławomir;819;0.72 %;N
04.html;6;11;KW Twój Ruch;KARPIŃSKI Daniel;100;0.09 %;N
04.html;6;1;KWW Wspólnota Patriotyzm Solidarność;KUJAWA Malwina;373;0.33 %;N
04.html;6;1;SLD;PAWLAK Stanisław;8581;7.54 %;T
04.html;6;4;SLD;MIGDALSKA Katarzyna Anna;647;0.57 %;N
04.html;6;9;PO;RĘDZIKOWSKA Anna;478;0.42 %;N
04.html;6;2;KWW Ruch Narodowy;SADOWSKI Patryk Krystian;300;0.26 %;N
04.html;6;7;KW Twój Ruch;LASKOWSKI Krzysztof Henryk;123;0.11 %;N
04.html;6;11;PiS;ZAWALSKA Alicja;619;0.54 %;N
04.html;6;4;KW Twój Ruch;MICHALSKA Małgorzata Anna;222;0.19 %;N
04.html;6;10;SLD;SARNOWSKA Katarzyna Józefa;298;0.26 %;N
04.html;6;6;KW Twój Ruch;MARSZAŁEK-MICHALSKA Krystyna;121;0.11 %;N
04.html;6;9;PiS;KALINOWSKA Magdalena Anna;1044;0.92 %;N
04.html;6;2;PSL;KRYGIER Piotr Andrzej;3367;2.96 %;N
04.html;6;4;KWW Wspólnota Patriotyzm Solidarność;NADOLSKI Robert;136;0.12 %;N
04.html;6;6;SLD;ZALEWSKA Anna Marta;497;0.44 %;N
04.html;6;11;PO;KOTWICKA Aleksandra;391;0.34 %;N
04.html;6;5;KWW Ruch Narodowy;RUDZIŃSKA Hanna Magdalena;177;0.16 %;N
04.html;6;12;PO;GULIN Wojciech Edward;1270;1.12 %;N
04.html;6;1;KWW Ruch Narodowy;CISEK Robert;412;0.36 %;N
04.html;6;5;SLD;KUBIAK Władysław Andrzej;943;0.83 %;N
04.html;6;1;KW Twój Ruch;SZTEJNWALD Jakub Józef;579;0.51 %;N
04.html;6;8;PSL;CHUDEREWICZ Kamila;583;0.51 %;N
04.html;6;9;PSL;SOSNOWSKA Anna Stanisława;1038;0.91 %;N
04.html;6;3;KW Twój Ruch;NALEPKA Marlena Jolanta;215;0.19 %;N
04.html;6;4;PSL;POLITOWSKI Dariusz;3481;3.06 %;N
04.html;6;5;PSL;KUROWSKA Wioletta Katarzyna;2917;2.56 %;N
04.html;6;3;PSL;PRĘGOWSKI Piotr Edward;7048;6.19 %;T
04.html;6;1;PSL;ZGÓRZYŃSKI Paweł;9146;8.03 %;T
04.html;6;6;PSL;JANKOWSKA Małgorzata;2835;2.49 %;N
04.html;6;3;KWW Ruch Narodowy;WITKA-JEŻEWSKI Szymon Stanisław;156;0.14 %;N
04.html;6;2;KW Samoobrona;GLAZIK Mirosław Antoni;282;0.25 %;N
04.html;6;6;KWW Ruch Narodowy;STEMPKOWSKA Eugenia Wacława;131;0.12 %;N
04.html;6;1;KW Samoobrona;KUROPATWIŃSKI Lech Stefan;943;0.83 %;N
04.html;6;2;SLD;SZPARAGA Elżbieta Anna;2335;2.05 %;N
04.html;6;3;SLD;WADOŃ Jan;1979;1.74 %;N
04.html;6;5;KW Nowa Prawica — Janusza Korwin-Mikke;GŁOWACKI Tomasz Antoni;355;0.31 %;N
04.html;6;7;KW Nowa Prawica — Janusza Korwin-Mikke;OSTROUCH Aleksandra Romana;175;0.15 %;N
04.html;6;8;SLD;ZIELIŃSKA Aleksandra Jadwiga;328;0.29 %;N
04.html;6;12;SLD;KORZENIEWSKI Andrzej Daniel;688;0.60 %;N
04.html;6;1;KW Nowa Prawica — Janusza Korwin-Mikke;GRĘBOCKI Dominik Paweł;1374;1.21 %;N
04.html;6;11;SLD;CHWIAŁKOWSKA Magdalena;257;0.23 %;N
04.html;6;2;KW Nowa Prawica — Janusza Korwin-Mikke;MARSKA Dorota;378;0.33 %;N
04.html;6;4;KW Nowa Prawica — Janusza Korwin-Mikke;REGLIŃSKA Bernadetta Urszula;185;0.16 %;N
04.html;6;3;KW Nowa Prawica — Janusza Korwin-Mikke;GLIŃSKI Mateusz Jan;298;0.26 %;N
04.html;6;8;KW Nowa Prawica — Janusza Korwin-Mikke;KOWALSKI Krzysztof;530;0.47 %;N
04.html;6;6;KW Nowa Prawica — Janusza Korwin-Mikke;PARCZEWSKI Arkadiusz;139;0.12 %;N
04.html;6;12;PSL;ZŁOTNIKIEWICZ Franciszek;1467;1.29 %;N
04.html;6;7;PiS;WALCZAK Janusz Dominik;1272;1.12 %;N
04.html;6;4;PiS;TASAK Bogusław;541;0.48 %;N
04.html;6;7;PO;WOJCIECHOWSKA Urszula;1068;0.94 %;N
04.html;6;9;KW Twój Ruch;CICHAL Marianna Elżbieta;47;0.04 %;N
04.html;6;5;KW Twój Ruch;KOSMALSKI Przemysław Adam;103;0.09 %;N
04.html;6;8;KW Twój Ruch;MAŁKIEWICZ Nicole;96;0.08 %;N
04.html;6;5;KW Samoobrona;BĘCKA Magdalena;108;0.09 %;N
04.html;6;1;KW P-PZN;LEWANDOWSKI Paweł;670;0.59 %;N
04.html;6;7;KW Samoobrona;HERMAN Anna Monika;159;0.14 %;N
04.html;6;1;PiS;JARANOWSKI Wojciech;8846;7.77 %;T
04.html;6;2;KW Twój Ruch;MARCINIAK Kacper Adrian;199;0.17 %;N
04.html;6;10;PSL;KALISZEWSKA Katarzyna Agnieszka;768;0.67 %;N
04.html;6;3;PiS;KUŹMIŃSKI Grzegorz Sławomir;2929;2.57 %;N
04.html;6;5;PiS;BOGATKOWSKI Waldemar Szczepan;452;0.40 %;N
04.html;6;4;KWW Ruch Narodowy;TOPOLIŃSKA Paulina Patrycja;182;0.16 %;N
04.html;6;12;KW Twój Ruch;ŚWIĄTEK Łukasz;188;0.17 %;N
04.html;6;3;KW Samoobrona;KALINOWSKA Małgorzata;225;0.20 %;N
04.html;6;10;KW Twój Ruch;PIEKARSKI Marcin;172;0.15 %;N
04.html;6;5;PO;TROJANOWSKI Mariusz Ryszard;1963;1.72 %;N
04.html;6;4;PO;SOBORSKI Jacek;3195;2.81 %;N
04.html;6;2;PO;KANIA Barbara Danuta;2371;2.08 %;N
04.html;6;3;PO;KUŹNIEWICZ Jacek;4190;3.68 %;T
04.html;6;8;PO;LEWANDOWSKA Dorota;1208;1.06 %;N
04.html;6;7;PSL;KWAPIŃSKI Witold;661;0.58 %;N
04.html;6;6;KWW Wspólnota Patriotyzm Solidarność;ZIENTARSKI Robert Maciej;124;0.11 %;N
04.html;6;5;KWW Wspólnota Patriotyzm Solidarność;MAJEK Sylwia;125;0.11 %;N
04.html;3;7;SLD;GŁOWIŃSKI Damian;193;0.22 %;N
04.html;3;6;SLD;NOWIŃSKI Marcin;182;0.20 %;N
04.html;3;5;KWW Ruch Narodowy;RAFALSKA Katarzyna Anna;210;0.24 %;N
04.html;3;9;PO;STEMPKA Małgorzata Justyna;486;0.55 %;N
04.html;3;4;KWW Ruch Narodowy;GRALEWSKI Władysław;56;0.06 %;N
04.html;3;3;KWW Ruch Narodowy;MICHAŁECKI Karol Michał;112;0.13 %;N
04.html;3;10;PO;MALINOWSKI Robert;3966;4.46 %;N
04.html;3;1;KWW Ruch Narodowy;JAGIELSKA Milena;370;0.42 %;N
04.html;3;2;SLD;BLUMKOWSKI Mariusz;693;0.78 %;N
04.html;3;3;SLD;KARBOWSKA Agnieszka;259;0.29 %;N
04.html;3;4;SLD;ZAWADZKI Jerzy;503;0.57 %;N
04.html;3;9;SLD;KAMIŃSKI Ryszard Władysław;299;0.34 %;N
04.html;3;8;SLD;ARBART Zofia Agnieszka;730;0.82 %;N
04.html;3;7;KW Twój Ruch;STAWIARSKI Jan;37;0.04 %;N
04.html;3;4;KWW Porozumienie Obywatelskie;DRUŻYŃSKI Jakub;55;0.06 %;N
04.html;3;10;SLD;BORKOWICZ Elżbieta;545;0.61 %;N
04.html;3;2;Komitet Wyborczy Polska Patriotyczna;BORYS Maria Ewa;204;0.23 %;N
04.html;3;6;PSL;OLECH Zbigniew Jerzy;989;1.11 %;N
04.html;3;10;PSL;PASTUSZKA Anna;1666;1.88 %;N
04.html;3;3;PSL;KWIATKOWSKI Piotr Tomasz;2543;2.86 %;T
04.html;3;2;PSL;CHAL Joe;712;0.80 %;N
04.html;3;1;PSL;BOBER Ryszard Jakub;12950;14.58 %;T
04.html;3;5;PSL;GRZYB Danuta Cecylia;2033;2.29 %;N
04.html;3;3;KW Twój Ruch;PESTKA Krzysztof Robert;94;0.11 %;N
04.html;3;2;KWW Wspólnota Patriotyzm Solidarność;BABIUCH Sabina;63;0.07 %;N
04.html;3;1;KW Twój Ruch;SIÓDMIAK Hanna Łucja;232;0.26 %;N
04.html;3;6;KW Twój Ruch;TYNKIEWICZ Mieczysław;49;0.06 %;N
04.html;3;2;PO;SOCHA Zbigniew Józef;3498;3.94 %;N
04.html;3;4;PO;GREGOROWICZ Maria Henryka;2328;2.62 %;N
04.html;3;8;PO;WIŚNIEWSKI Rafał;491;0.55 %;N
04.html;3;1;Komitet Wyborczy Polska Patriotyczna;SULERZYCKI Zenon;126;0.14 %;N
